Agent_ID,Month,Inventory_Coin,Inventory_Products,Consumption_Coin,Consumption_Products,Income_Coin,Income_Products,Endogenous
5,240,7071.747187555564,110.89458075993176,12571.995000098781,94.56886862719118,7861.600646578694,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 43, ""name"": ""Camila Hughes"", ""city"": ""New York City"", ""education"": ""Uneducated"", ""job"": ""Licensed Practical Nurse"", ""previous_job"": ""Licensed Practical Nurse"", ""offer"": ""Licensed Practical Nurse""}"
6,0,0,0,0,0,0,0,"{""Consumption Rate"": 0.5, ""Investment Rate"": 0.5, ""Labor"": 0, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Unemployment"", ""offer"": ""Plumber""}"
6,1,5489.017239622908,64.82513818550834,8233.52585943436,60.13608396362769,8875.527244418045,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Plumber"", ""previous_job"": ""Unemployment"", ""offer"": ""Plumber""}"
6,2,4248.307809073231,64.82513818550834,7552.547216130188,55.41492726111862,8875.527244418045,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Plumber"", ""offer"": ""Plumber""}"
6,3,5102.99890472518,95.8176968378722,11906.997444358756,87.77110812737186,8750.287010046875,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Plumber"", ""previous_job"": ""Unemployment"", ""offer"": ""Plumber""}"
6,4,3676.7430318979896,104.01713944538866,10464.576321555813,79.10891102098016,8656.453480954959,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Plumber"", ""previous_job"": ""Plumber"", ""offer"": ""Plumber""}"
6,5,3958.207301102797,95.94275295935037,9235.817035906526,72.16124220166742,8602.836493317891,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Plumber"", ""previous_job"": ""Plumber"", ""offer"": ""Plumber""}"
6,6,2763.479416406347,95.94275295935037,4912.852295833506,39.20041857658341,8602.836493317891,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Plumber"", ""offer"": ""Plumber""}"
6,7,4479.5702922356995,89.13283560767563,10452.330681883303,83.55950614857021,8386.010513906147,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Plumber"", ""previous_job"": ""Unemployment"", ""offer"": ""Plumber""}"
6,8,5329.029916386995,104.17121260220881,9473.830962465769,77.80153671699979,8205.275033355027,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Plumber"", ""previous_job"": ""Plumber"", ""offer"": ""Plumber""}"
6,9,6497.150963739867,110.52354900518179,9745.726445609798,80.55053305354079,8043.101012734184,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Plumber"", ""previous_job"": ""Plumber"", ""offer"": ""Plumber""}"
6,10,3847.047107676084,110.52354900518179,6839.194858090816,57.895862780430456,8043.101012734184,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Plumber"", ""offer"": ""Plumber""}"
6,11,2585.134717766774,110.52354900518179,6031.981008122473,51.60845160110971,8043.101012734184,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Unemployment"", ""offer"": ""Library Assistant""}"
6,12,4964.496864194082,90.049252206058,8568.710876710391,75.07584582855209,7692.551777830949,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 56, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Unemployment"", ""offer"": ""Library Assistant""}"
6,13,4431.176032592153,112.88492176692387,10339.410742715027,92.5330667752818,7648.978658474539,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,14,5175.0939784350085,110.3137219739325,9200.167072773349,84.99522504538015,7509.5497203872155,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,15,3487.3290848836305,110.3137219739325,5230.993627325445,48.461625125746195,7509.5497203872155,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Library Assistant"", ""offer"": ""Hotel Front Desk Clerk""}"
6,16,5168.293626881836,101.76258573303704,9188.07755890104,85.44582627596233,7455.306396101781,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Unemployment"", ""offer"": ""Hotel Front Desk Clerk""}"
6,17,4307.310927804609,119.34089303143848,10050.392164877421,95.3121901586564,7415.855098229695,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,18,5402.924021579107,111.09797741215948,9605.198260585079,91.10036375803264,7406.342622779628,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,19,5536.080350689281,121.82700461637309,8304.12052603392,79.09806861760232,7387.099140059996,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,20,3637.0679993652193,121.82700461637309,6465.898665538167,62.254088415811886,7387.099140059996,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Bank Teller""}"
6,21,13752.53501305394,105.50146646024508,355.6415323737583,3.4247153791046068,7318.792282784719,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Bank Teller"", ""previous_job"": ""Unemployment"", ""offer"": ""Bank Teller""}"
6,22,24358.48058536993,200.88544045249645,0.0,0.0,7339.538670329524,0,"{""Consumption Rate"": 0.5, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Bank Teller"", ""previous_job"": ""Bank Teller"", ""offer"": ""Bank Teller""}"
6,23,19941.58456508565,301.52005347616193,15668.387872567297,148.95592468119204,7357.835226392187,0,"{""Consumption Rate"": 0.44, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Bank Teller"", ""previous_job"": ""Bank Teller"", ""offer"": ""Bank Teller""}"
6,24,31981.374475417368,254.73440107844493,0.0,0.0,7417.651467200549,0,"{""Consumption Rate"": 0.5, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 57, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Bank Teller"", ""previous_job"": ""Bank Teller"", ""offer"": ""Bank Teller""}"
6,25,41345.07933807761,366.9544183118029,0.0,0.0,7432.413870123043,0,"{""Consumption Rate"": 0.4, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Bank Teller"", ""previous_job"": ""Bank Teller"", ""offer"": ""Bank Teller""}"
6,26,28823.838759716673,450.7443969232535,22647.30188263453,208.81017255583743,7542.119518564436,0,"{""Consumption Rate"": 0.44, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Bank Teller"", ""previous_job"": ""Bank Teller"", ""offer"": ""Bank Teller""}"
6,27,16404.58158335394,450.7443969232535,16404.58158335394,148.1139685082353,7542.119518564436,0,"{""Consumption Rate"": 0.5, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Bank Teller"", ""offer"": ""Hotel Front Desk Clerk""}"
6,28,11190.401501965167,215.49388154595013,16785.602252947745,150.34761109991695,7654.294757356692,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Unemployment"", ""offer"": ""Hotel Front Desk Clerk""}"
6,29,8001.874847670735,167.36745825170283,14225.555284747972,126.00787682551177,7704.409601980889,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,30,18297.06705001341,137.6978266143214,0.0,0.0,7731.933063949706,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,31,7837.824656055971,228.06321554100833,22307.654790313143,194.51746200767025,7857.682400999783,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,32,5395.41528658813,136.96898194540876,12589.302335372304,109.70353432638036,7880.392034655052,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,33,16403.774622066274,113.63396571220274,0.0,0.0,8023.478645425036,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,34,26572.34802131373,205.90705045482454,0.0,0.0,8027.6980302805405,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,35,9887.981347535311,291.0168192765555,28142.716142985115,236.51712454818494,8055.1816063178385,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,36,22252.879462385124,150.47643623142142,0.0,0.0,8097.6348757514115,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 58, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,37,9032.410537073185,248.98859631520864,25707.62999013137,210.87677691627985,8100.897750241721,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,38,20519.306602556408,138.29184123896155,0.0,0.0,8206.58541527154,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,39,32239.73060424444,226.09300955380934,0.0,0.0,8243.900133169893,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,40,45190.245010302715,310.2210179600456,0.0,0.0,8266.634317684864,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Hotel Front Desk Clerk"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Hotel Front Desk Clerk""}"
6,41,13112.415927491209,310.2210179600456,37319.953024398055,278.7475546854939,8266.634317684864,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Hotel Front Desk Clerk"", ""offer"": ""Library Assistant""}"
6,42,26088.994860309343,157.9913405390193,0.0,0.0,8422.313662441778,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Unemployment"", ""offer"": ""Library Assistant""}"
6,43,30654.73008645862,157.9913405390193,0.0,0.0,8422.313662441778,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,44,13195.776620768327,284.39710031791134,30790.14544845944,223.74147376543587,8482.529253706436,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Unemployment"", ""offer"": ""Library Assistant""}"
6,45,9389.124473480126,156.4918984334604,16691.77684174245,120.0417211694239,8564.389934201783,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,46,6841.786751448224,127.46341574020553,15964.169086712529,113.22977332121488,8581.833707934202,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,47,7332.427871890321,109.56010694470773,13035.427327805015,92.4480832087248,8606.481752722342,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,48,7994.305871232037,111.97291456808676,11956.824935663317,83.73647944200157,8656.309007762231,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 59, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,49,21725.80736227313,114.54282043087106,0.0,0.0,8737.500291967648,0,"{""Consumption Rate"": 0.54, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,50,17532.059288784556,207.5274736539023,17532.059288784556,119.36144330569526,8756.263492329936,0,"{""Consumption Rate"": 0.5, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Library Assistant"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,51,9342.031420354888,207.5274736539023,14013.04713053233,94.47146236616351,8756.263492329936,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Library Assistant"", ""offer"": ""Library Assistant""}"
6,52,5452.352881291559,207.5274736539023,9693.071788962772,65.1345110523665,8756.263492329936,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Unemployment"", ""offer"": ""Dental Hygienist""}"
6,53,5766.804697840247,95.68120822837088,13455.877628293916,89.76689555769424,8890.068355953885,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Unemployment"", ""offer"": ""Dental Hygienist""}"
6,54,4989.020629827459,97.94914726251427,14199.520254124307,94.71616944740781,8917.392399050901,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,55,17906.73454779015,91.6338983693181,0.0,0.0,8958.414187216747,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,56,12431.516417117306,176.69472003044632,18647.274625675956,122.41791638125122,9008.238903099933,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,57,9360.471677569789,140.43562360791293,16640.83853790185,108.98406919493402,9011.677571619053,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,58,9411.079773995583,120.20592896072905,14116.619660993374,92.32223598360785,9019.730687072804,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,59,7802.025908771862,119.56758942009034,13870.268282261088,89.6163498256252,9094.857438877563,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,60,12042.76454172311,108.52365418210485,9289.200563013008,59.636227929347505,9102.094699308105,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 60, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,61,11930.325756028144,135.1511150929097,14005.165017946083,89.50160118496542,9105.6131875636,0,"{""Consumption Rate"": 0.54, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 61, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,62,10468.44055929623,134.49081132077464,15702.660838944345,100.31244939468108,9122.530682711742,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 61, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,63,8263.868143029256,125.21385512650419,14691.321143163124,93.83963590545247,9134.757380329296,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 61, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,64,6128.33721784342,111.07836250730801,14299.45350830132,91.26566551896447,9139.827665461173,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 61, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Dental Hygienist"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Dental Hygienist""}"
6,65,3741.38480948448,111.07836250730801,6651.350772416852,42.4582944497474,9139.827665461173,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 61, ""name"": ""Blake Gomez"", ""city"": ""New York City"", ""education"": ""Graduate"", ""job"": ""Unemployment"", ""previous_job"": ""Dental Hygienist"", ""offer"": ""Prosthodontist""}"
